index,CountryISO,AppName,AppID,AppRating,Ratings,Reviews,Downloads,Developer,Summary,inAppPurchase,Currency,Price,Category,Contains Ads,releaseDate,currentVersion,lastUpdated,appURL,website,histogram,Usage,Platform,lang
529,BD,findo,com.findo.user,,135,64,"10,000+",Findo Applications,findo is a digital e-rent a car apps,,BDT,0,Travel & Local,False,"Aug 6, 2020",4.3,01-07-2022 03:39:17,https://play.google.com/store/apps/details?id=com.findo.user&hl=en&gl=BD,https://findoride.com,"[18, 3, 3, 8, 99]",Free,Android,pt
530,BD, ,com.bat.mutation_app,4.7,27,10,"5,000+",Business Automation,Land related citizen and e-namzari system user service,,BDT,0,Travel & Local,False,"Apr 27, 2022",2.0.4,28-04-2022 05:30:27,https://play.google.com/store/apps/details?id=com.bat.mutation_app&hl=en&gl=BD,https://mutation.land.gov.bd/,"[1, 0, 0, 2, 23]",Free,Android,bn
531,BD,Travela,com.travela.xyz,4.4,94,34,"10,000+",Travela,Travela offers a unique kind of travel & home rental experience.,,BDT,0,Travel & Local,False,"Feb 4, 2021",1.3.9,12-06-2022 17:54:07,https://play.google.com/store/apps/details?id=com.travela.xyz&hl=en&gl=BD,,"[9, 3, 3, 3, 74]",Free,Android,sl
532,BD,Kotovara ( ),com.shoutlab.kotovara,4.2,739,375,"100,000+",Shoutlab Studio,Find the bus fare of dhaka routes with just some easy steps.,,BDT,0,Travel & Local,False,"Nov 20, 2021",8.0,26-01-2022 13:10:52,https://play.google.com/store/apps/details?id=com.shoutlab.kotovara&hl=en&gl=BD,https://kotovara.com,"[78, 21, 57, 129, 451]",Free,Android,sl
533,BD,"Teen Patti Gold 3 Patti, Poker",com.teenpatti.hd.gold,4.6,1696429,141174,"50,000,000+",Moonfrog,"HIGHEST RATED 4.6 || Play TEEN PATTI, POKER, HAZARI & RUMMY || Daily FREE CHIPS","BDT 15.00 - BDT 33,000.00 per item",BDT,0,Casino,True,"Oct 8, 2014",6.68,07-07-2022 09:50:13,https://play.google.com/store/apps/details?id=com.teenpatti.hd.gold&hl=en&gl=BD,http://moonfroglabs.com,"[123506, 27570, 42312, 75562, 1427468]",Paid,Android,fi
534,BE,Bongo: Reserveer je cadeaubon,com.smartbox.bongobeneficiary,2.4,207,99,"100,000+",Smartbox Group LTD,Bongo app for recipients of a Bongo,,EUR,0,Travel & Local,False,"Sep 26, 2019",2.1.12.4152020,17-05-2022 21:22:10,https://play.google.com/store/apps/details?id=com.smartbox.bongobeneficiary&hl=en&gl=BE,https://www.bongo.be		,"[115, 11, 7, 15, 52]",Free,Android,nl
535,BE,Parkmobile,com.parkmobile,4.4,88260,826,"1,000,000+",Parkmobile B.V.,Pay by mobile phone to save money and time on car parking!,,EUR,0,Travel & Local,False,"Mar 1, 2011",Varies with device,22-06-2022 11:54:19,https://play.google.com/store/apps/details?id=com.parkmobile&hl=en&gl=BE,http://www.parkmobile.nl,"[2214, 721, 2687, 21673, 60888]",Free,Android,tr
536,BE,Bellewaerde,bellewaerde.appreciate.be.bellewaerde,,470,192,"100,000+",Bellewaerde,Discover all the attractions and animals of Bellewaerde,,EUR,0,Travel & Local,False,"Apr 3, 2015",1.3.1,08-04-2022 13:07:49,https://play.google.com/store/apps/details?id=bellewaerde.appreciate.be.bellewaerde&hl=en&gl=BE,https://bellewaerde.be,"[376, 13, 17, 17, 41]",Free,Android,af
537,BE,Camping Yelloh! Village,fr.yellohvillage.application,,794,24,"100,000+",Yelloh! Village,Discover the Yelloh! Village campsites and get information for your stay,,EUR,0,Travel & Local,False,"Jul 18, 2014",7.0.8,14-06-2022 12:51:22,https://play.google.com/store/apps/details?id=fr.yellohvillage.application&hl=en&gl=BE,https://www.yellohvillage.fr/,"[85, 21, 85, 193, 407]",Free,Android,tl
538,BE,Hoppy   Huur een deelstep,com.hopp.android,4.3,105,35,"10,000+",Hoppsharing BV,Getting from point A to B has never been easier!,,EUR,0,Travel & Local,False,"May 4, 2020",3.0,27-05-2022 15:45:21,https://play.google.com/store/apps/details?id=com.hopp.android&hl=en&gl=BE,https://www.behoppy.be,"[14, 2, 0, 8, 79]",Free,Android,nl
539,BE,flibco.com   Door2Gate and Shuttle Bus,com.flibco.customerapp,,89,20,"10,000+",Flibco Developer,flibco.com is transportation service for reaching the main European airports,,EUR,0,Travel & Local,False,"Apr 20, 2021",2.2.0,06-07-2022 16:25:03,https://play.google.com/store/apps/details?id=com.flibco.customerapp&hl=en&gl=BE,https://www.flibco.com/en,"[44, 3, 0, 9, 31]",Free,Android,en
540,BE,"Jetcost: flights, hotels, cars",com.jetcost.jetcost,4.4,24026,229,"1,000,000+",Jetcost,Jetcost compares flights from multiple airlines for FREE. Find a cheap flight!,,EUR,0,Travel & Local,True,"Jan 23, 2015",4.8.4,19-06-2022 01:23:48,https://play.google.com/store/apps/details?id=com.jetcost.jetcost&hl=en&gl=PT,http://www.jetcost.com,"[447, 447, 895, 5150, 17062]",Free,Android,en
541,BE,Phantasialand,de.phantasialand,,1116,42,"100,000+",Phantasialand Schmidt-Löffelhardt GmbH & Co. KG,Download app. Plan visit. Experience more.,,EUR,0,Travel & Local,False,"Mar 23, 2018",1.14,23-03-2022 18:17:38,https://play.google.com/store/apps/details?id=de.phantasialand&hl=en&gl=BE,http://www.phantasialand.de,"[318, 159, 72, 202, 362]",Free,Android,id
542,BE,"Routiq, Outdoor routes",com.falk.fietsroutes.app,4.1,8937,348,"1,000,000+",Route.nl BV,"Find, Create & Navigate routes",,EUR,0,Travel & Local,True,"May 28, 2014",6.0.32,04-07-2022 02:17:18,https://play.google.com/store/apps/details?id=com.falk.fietsroutes.app&hl=en&gl=BE,https://routiq.com,"[889, 175, 438, 3484, 3923]",Free,Android,fr
543,BE,Heritage App,be.faro.erfgoedapp,3.1,121,26,"50,000+",FARO,Discover the heritage of Flanders & Brussels,,EUR,0,Travel & Local,False,"Aug 14, 2015",4.9.1,25-04-2022 12:05:57,https://play.google.com/store/apps/details?id=be.faro.erfgoedapp&hl=en&gl=BE,https://erfgoed.app,"[40, 10, 12, 10, 46]",Free,Android,en
544,BE,Intersoc,be.intersoc.app.production,,0,0,"1,000+",Intersoc vzw,With this app you have the planning for your stay in an Intersoc hotel in your pocket.,,EUR,0,Travel & Local,False,"Jul 19, 2021",1.8,30-05-2022 16:01:00,https://play.google.com/store/apps/details?id=be.intersoc.app.production&hl=en&gl=BE,http://www.intersoc.be,"[0, 0, 0, 0, 0]",Free,Android,en
545,BE,Efita cycling route app,nl.fietsnetwerk.app,4.0,1352,15,"100,000+",Efita B.V.,Experience cycling routes with the app!,€2.29 - €59.99 per item,EUR,0,Travel & Local,True,"May 20, 2016",5.0.1,05-07-2022 14:40:10,https://play.google.com/store/apps/details?id=nl.fietsnetwerk.app&hl=en&gl=BE,https://www.fietsnetwerk.nl,"[193, 0, 85, 429, 643]",Free,Android,en
546,BE,Omio: Europe & U.S. Travel App,com.goeuro.rosie,4.6,126778,387,"10,000,000+",Omio,"The travel app for booking train, bus and plane tickets in Europe and the U.S.",,UAH,0,Travel & Local,False,"Jun 6, 2014",7.112.0,23-06-2022 02:33:21,https://play.google.com/store/apps/details?id=com.goeuro.rosie&hl=en&gl=UA,https://www.omio.com,"[2992, 0, 1160, 8488, 113953]",Free,Android,ro
547,BG,      ,com.radefffactory.bdz,3.7,230,86,"10,000+",RADEFFFACTORY,Разписанията на влаковете във вашия джоб,,BGN,0,Travel & Local,True,"Oct 5, 2016",10.0,14-12-2021 19:13:42,https://play.google.com/store/apps/details?id=com.radefffactory.bdz&hl=en&gl=BG,https://radefffactory.com/,"[47, 18, 15, 12, 133]",Free,Android,bg
548,BG,Cyrcl: Your city bike sharing,eu.cyrcl.app,,0,0,"1,000+",Cyrcl Mobility,Rent a city bike per minute. Ideal for short distances and long rides.,,BGN,0,Travel & Local,False,"Apr 7, 2022",2.15.2,25-05-2022 17:27:29,https://play.google.com/store/apps/details?id=eu.cyrcl.app&hl=en&gl=BG,https://www.cyrcl.eu/,"[0, 0, 0, 0, 0]",Free,Android,en
549,BG,.bg,bg.opoznai,4.7,3442,556,"100,000+",Grabo.bg,Опознай.bg e най-изчерпателният каталог на забележителностите в България.,,BGN,0,Travel & Local,False,"Jan 26, 2016",1.4.2,20-04-2022 12:31:01,https://play.google.com/store/apps/details?id=bg.opoznai&hl=en&gl=BG,https://opoznai.bg,"[105, 31, 127, 190, 2984]",Free,Android,bg
550,BG,Tripinfy,com.nijogosoft.Tripinfy,5.0,572,100,"10,000+",ITWis Limited,"Travel shared - simple, fast, fun",,BGN,0,Travel & Local,True,"May 23, 2017",3.20,13-06-2022 15:46:09,https://play.google.com/store/apps/details?id=com.nijogosoft.Tripinfy&hl=en&gl=BG,https://tripinfy.com,"[15, 5, 5, 39, 503]",Free,Android,tl
551,BG,Opodo: Book cheap flights,com.opodo.reisen,4.4,50118,28,"1,000,000+",Opodo App,"Search, compare and book cheap flights, hotels and holidays. Best travel deals!",,BGN,0,Travel & Local,False,"Jan 5, 2015",4.474.0,07-07-2022 05:34:40,https://play.google.com/store/apps/details?id=com.opodo.reisen&hl=en&gl=BG,http://www.opodo.com,"[5997, 0, 856, 5997, 36838]",Free,Android,en
552,CL,kupos.cl,com.bitla.mba.pasajebus,3.9,4453,990,"100,000+",PasajeBus.com,"Pasajes de bus, tren, transfer y más.",,CLP,0,Travel & Local,False,"Mar 20, 2015",6.2,09-06-2022 13:57:59,https://play.google.com/store/apps/details?id=com.bitla.mba.pasajebus&hl=en&gl=CL,https://www.kupos.cl,"[101, 19, 101, 304, 3923]",Free,Android,lt
553,CL,recorrido.cl,cl.recorrido.micritodroid,4.7,5343,2493,"100,000+",Recorrido Latin America SpA,Buy your bus tickets in Chile always with the best price on recorrido.cl!,,CLP,0,Travel & Local,True,"Jan 29, 2015",2.11.5,24-06-2022 14:50:56,https://play.google.com/store/apps/details?id=cl.recorrido.micritodroid&hl=en&gl=CL,https://www.recorrido.cl/es,"[584, 112, 194, 554, 3893]",Free,Android,es
554,CL,Transvip,com.transvip.customer,3.2,372,225,"100,000+",Transvip,"Request your Transvip service, the safest way to get around.",,CLP,0,Travel & Local,False,"May 24, 2018",1.7.4,17-05-2022 23:50:18,https://play.google.com/store/apps/details?id=com.transvip.customer&hl=en&gl=CL,http://www.transvip.cl,"[179, 13, 17, 17, 139]",Free,Android,hr
555,CL,Mi viaje seguro,cl.cursor.hcpasajeros,3.0,6,4,"5,000+",Cursor S.A.,App for passengers that allows you to see the arrival of vehicles at their stops.,,CLP,0,Travel & Local,False,"Mar 22, 2021",1.2.0,13-07-2021 05:17:35,https://play.google.com/store/apps/details?id=cl.cursor.hcpasajeros&hl=en&gl=CL,,"[3, 0, 0, 0, 3]",Free,Android,sl
556,CL,Picala   Conductor,com.gopicala.driver,3.6,22,14,"1,000+",Go Picala Software Spa,"Travel, win and stay safe!",,CLP,0,Travel & Local,False,"Jun 9, 2022",2.0.1,24-06-2022 06:06:26,https://play.google.com/store/apps/details?id=com.gopicala.driver&hl=en&gl=CL,https://gopicala.com,"[6, 1, 3, 1, 11]",Free,Android,es
557,CL,Carretera,cl.carretera.carretera,3.9,2223,1174,"100,000+",Pedro Quijada,"Manage your road trip, estimated costs and shows route information",,CLP,0,Travel & Local,True,"Nov 28, 2012",8.0.1,03-08-2019 17:12:50,https://play.google.com/store/apps/details?id=cl.carretera.carretera&hl=en&gl=CL,http://www.lacarretera.cl,"[1983, 25, 25, 78, 105]",Free,Android,ca
558,CL,Picap,co.picap.passenger,2.7,114712,436,"5,000,000+",Picap,A Picap Moto will take you faster than any other medium.,,CLP,0,Travel & Local,True,"Aug 13, 2016",4.9.8,08-07-2022 06:30:15,https://play.google.com/store/apps/details?id=co.picap.passenger&hl=en&gl=CL,https://www.picap.app,"[49935, 12396, 9079, 5587, 37364]",Free,Android,it
559,CL,Check Mig,co.gov.migracion.checkmig.app,2.3,323,11,"100,000+",Migración Colombia,Offered for the prior registration of travelers when leaving or entering Colombia.,,CLP,0,Travel & Local,False,"Jun 9, 2021",12,10-06-2021 03:06:54,https://play.google.com/store/apps/details?id=co.gov.migracion.checkmig.app&hl=en&gl=CL,https://apps.migracioncolombia.gov.co/pre-registro,"[172, 43, 21, 21, 64]",Free,Android,de
560,CL,Mimicro,cl.transidea.mimicro.release,3.2,26,15,"5,000+",TransIdea SPA,Our application allows you to know the routes of the buses in your city.,,CLP,0,Travel & Local,False,"Apr 2, 2020",1.1.7,16-04-2020 18:21:45,https://play.google.com/store/apps/details?id=cl.transidea.mimicro.release&hl=en&gl=CL,https://www.transidea.cl,"[8, 2, 3, 4, 9]",Free,Android,ro
561,CL,Currency converter offline,com.mezhevikin.converter,4.4,79776,47,"1,000,000+",Aleksei Mezhevikin,Currency converter offline. Online Exchange rates. Calculator.,RON 12.99 per item,RON,0,Travel & Local,True,"Jan 18, 2020",2.1.1,06-07-2022 08:10:40,https://play.google.com/store/apps/details?id=com.mezhevikin.converter&hl=en&gl=RO,https://getconverter.org,"[0, 768, 2306, 7881, 68434]",Free,Android,en
562,CO,Viva,com.vivaair.viva_web_view,3.0,409,209,"100,000+",Viva Air,New Viva App: Manage your trips from the comfort of your cell phone. Fly more!,,COP,0,Travel & Local,False,"May 12, 2021",Viva App,18-03-2022 18:11:39,https://play.google.com/store/apps/details?id=com.vivaair.viva_web_view&hl=en&gl=CO,https://www.vivaair.com,"[179, 3, 27, 36, 158]",Free,Android,lt
563,CO,Pibox,co.pibox,,348,184,"50,000+",Picap,We do it for you! The best logistics app is here.,,COP,0,Travel & Local,False,"Sep 17, 2020",4.8.9,02-03-2022 17:51:46,https://play.google.com/store/apps/details?id=co.pibox&hl=en&gl=CO,https://pibox.app,"[159, 16, 9, 3, 156]",Free,Android,tl
564,CO,Localiza   Rent a car,com.localiza.mobile,4.8,40247,235,"5,000,000+",LOCALIZA,Save time with more convenience and flexibility to choose where and when to go.,,COP,0,Travel & Local,False,"Nov 16, 2015",6.18.1,30-06-2022 21:58:11,https://play.google.com/store/apps/details?id=com.localiza.mobile&hl=en&gl=CO,https://www.localiza.com/,"[1158, 386, 0, 1158, 37388]",Free,Android,ro
565,CO,Copetran,co.com.copetran,,142,87,"50,000+",Copetran LTDA,Enjoy all the services offered by Copetran from your Smartphone.,,COP,0,Travel & Local,False,"Mar 21, 2018",0.1.14,27-08-2019 03:27:34,https://play.google.com/store/apps/details?id=co.com.copetran&hl=en&gl=CO,http://copetran.com.co,"[53, 7, 11, 11, 57]",Free,Android,it
566,CO,Zona Parqueo Pago   Ciudadano,com.bogota.zpp.usuario,1.5,48,37,"10,000+",Terminal de Transporte S.A.,Help the management of parking on public roads in the city of Bogotá D.C.,,COP,0,Tools,False,"Nov 1, 2021",1.3.1,20-04-2022 17:10:15,https://play.google.com/store/apps/details?id=com.bogota.zpp.usuario&hl=en&gl=CO,https://terminaldetransporte.gov.co/,"[37, 4, 2, 1, 3]",Free,Android,es
567,CO,Pdelo,com.kubo.pidelousuario,3.2,20,6,"1,000+",Transportes Especiales Joed,The alternative to solve your business transport needs.,,COP,0,Travel & Local,False,"Jan 30, 2019",2.7,23-03-2021 21:10:24,https://play.google.com/store/apps/details?id=com.kubo.pidelousuario&hl=en&gl=CO,http://www.joedtransportes.com,"[6, 2, 1, 3, 8]",Free,Android,es
568,CO,GPS Mobile Number Place Finder,com.vpnfreeapps.gpsmobilenavigation,,0,0,"500,000+",Vpn Apps Navigate,GPS Mobile Number Place Finder show your mobile number current location on,,COP,0,Travel & Local,True,"Aug 30, 2019",1.0.2,29-06-2022 17:52:36,https://play.google.com/store/apps/details?id=com.vpnfreeapps.gpsmobilenavigation&hl=en&gl=CO,https://mfea04a74.app-ads-txt.com,"[0, 0, 0, 0, 0]",Free,Android,de
569,CO,Coomotor,co.com.coomotorltda,,127,77,"10,000+",Coomotor,Buy your tickets safely.,,COP,0,Travel & Local,False,"Oct 26, 2017",2.3.0,22-05-2021 13:35:38,https://play.google.com/store/apps/details?id=co.com.coomotorltda&hl=en&gl=CO,http://www.coomotor.com.co,"[28, 11, 1, 7, 77]",Free,Android,en
570,HR,Cammeo,com.binom.cammeo,2.9,3428,1654,"500,000+",Taxi Navigator,Cammeo - free app to order a ride,,HRK,0,Travel & Local,False,"May 26, 2014",5.083,06-09-2021 14:21:49,https://play.google.com/store/apps/details?id=com.binom.cammeo&hl=en&gl=HR,https://www.cammeo.hr,"[1585, 178, 118, 217, 1327]",Free,Android,it
571,HR,going places,earth.goingplaces.go,5.0,38,18,"1,000+",Digital Infinity d.o.o.,Going places Croatia? Use local tips for awesome trips!,,HRK,0,Travel & Local,False,"May 18, 2022",1.1.2,01-07-2022 05:47:09,https://play.google.com/store/apps/details?id=earth.goingplaces.go&hl=en&gl=HR,https://goingplaces.earth,"[0, 0, 0, 0, 38]",Free,Android,en
572,HR,Moove,hr.mediakt.moove,4.5,35,12,"5,000+",Mediakt,"Quick info on the days of cities, municipalities and much more in Croatia",,HRK,0,Travel & Local,False,"Aug 18, 2021",1.1.6,24-06-2022 15:23:11,https://play.google.com/store/apps/details?id=hr.mediakt.moove&hl=en&gl=HR,,"[3, 1, 1, 0, 30]",Free,Android,nl
573,HR,Allianz,ca.allianz.virtualcare,1.7,117,88,"50,000+",Allianz Global Assistance (Canada),Allianz allows you to securely meet with your healthcare provider online.,,HRK,0,Health & Fitness,False,"Aug 19, 2020",2.43.0,06-07-2022 16:44:06,https://play.google.com/store/apps/details?id=ca.allianz.virtualcare&hl=en&gl=HR,https://www.allianz-assistance.ca/en_CA.html,"[96, 1, 0, 3, 16]",Free,Android,it
574,HR,Odii,kto.smarttour,3.9,974,414,"100,000+",한국관광공사,Odii is a credible audio guide application about KOREA,,HRK,0,Travel & Local,False,"Dec 31, 2013",4.1.8,04-07-2022 08:00:00,https://play.google.com/store/apps/details?id=kto.smarttour&hl=en&gl=HR,http://www.odii.kr,"[175, 29, 97, 126, 545]",Free,Android,so
575,HR,azmatrans,com.humaninteraction.cazmatrans,,78,29,"10,000+",Human Interaction Company,Search through destinations and purchase your tickets in-app,,HRK,0,Travel & Local,False,"Jan 14, 2020",1.0.1,28-01-2020 14:43:17,https://play.google.com/store/apps/details?id=com.humaninteraction.cazmatrans&hl=en&gl=HR,https://cazmatrans.hr,"[20, 5, 3, 4, 46]",Free,Android,sl
576,HR,Marinatips   Sailing guide,com.marinatips.marinatips,4.9,12,7,"1,000+",Marinatips,Marinatips - Smart sailing guide - MAKE YOUR SAILTRIP UNFORGETTABLE,HRK 59.00 - HRK 119.00 per item,HRK,0,Travel & Local,False,"Jul 30, 2020",2.1.2,05-06-2022 20:09:10,https://play.google.com/store/apps/details?id=com.marinatips.marinatips&hl=en&gl=HR,http://www.marinatips.com,"[0, 0, 0, 1, 11]",Free,Android,tl
577,HR,Eurowings   cheap flights,com.germanwings.android,4.4,24985,7637,"1,000,000+",Eurowings GmbH,"Check-in, boarding pass and flight status information right in your pocket",,HRK,0,Travel & Local,False,"May 27, 2014",5.5.1,06-07-2022 16:00:28,https://play.google.com/store/apps/details?id=com.germanwings.android&hl=en&gl=HR,https://www.eurowings.com/,"[2649, 629, 879, 1999, 18826]",Free,Android,en
578,HR,Tifon,hr.globaldizajn.tifonv2,4.2,77,28,"5,000+",Globaldizajn,Uz našu novu mobilnu aplikaciju osjetite novo iskustvo pauze!,,HRK,0,Travel & Local,False,"Dec 28, 2017",3.0.8,24-03-2022 15:11:19,https://play.google.com/store/apps/details?id=hr.globaldizajn.tifonv2&hl=en&gl=HR,http://www.globaldizajn.hr,"[7, 3, 7, 8, 52]",Free,Android,en
579,HR,Welcome sign / signboard,com.sidmeks.welcomesign,4.6,575,251,"100,000+",sidmeks,Welcome sign (text banner/ board/ signboard) with big text or image for meeting,,HRK,0,Travel & Local,False,"Oct 14, 2017",1.23,02-02-2020 20:22:50,https://play.google.com/store/apps/details?id=com.sidmeks.welcomesign&hl=en&gl=HR,,"[11, 28, 11, 51, 471]",Free,Android,da
580,HR,Flickmyhouse,com.flickmyhouse.android,,78,47,"10,000+",Truefip BV,"The marketplace for holiday, long-term rentals, products, services and delivery",HRK 40.00 - HRK 55.00 per item,HRK,0,Travel & Local,True,"Oct 14, 2016",10.5,08-04-2022 10:06:52,https://play.google.com/store/apps/details?id=com.flickmyhouse.android&hl=en&gl=HR,http://www.flickmyhouse.com/,"[33, 2, 3, 9, 31]",Free,Android,en
581,CZ,Booking.com: Hotels and more,com.booking,4.8,3418793,74194,"500,000,000+",Booking.com Hotels & Vacation Rentals,Book your whole trip in one app.,,USD,0,Travel & Local,False,"Feb 4, 2011",Varies with device,07-07-2022 15:32:56,https://play.google.com/store/apps/details?id=com.booking&hl=en&gl=us,http://www.booking.com/apps.html?source=googleplay,"[172428, 37598, 93014, 454433, 2661285]",Free,Android,en
582,CZ,lappeto,cz.slappeto.bikeapp,,1774,685,"50,000+",Umotional s.r.o.,"Your best partner for trips, rides or cycling trainings in the Czech Republic",,CZK,0,Travel & Local,True,"Jun 15, 2020",9.10.6,14-02-2022 01:27:46,https://play.google.com/store/apps/details?id=cz.slappeto.bikeapp&hl=en&gl=CZ,https://www.slappeto.cz/,"[59, 19, 59, 382, 1249]",Free,Android,it
583,CZ,Instant Voice Translate,com.erudite.translator,4.9,69227,401,"1,000,000+",Erudite,AI-based voice to voice translator.,PLN 9.99 - PLN 40.00 per item,PLN,0,Travel & Local,True,"Feb 21, 2020",4.0.0,27-05-2022 21:32:53,https://play.google.com/store/apps/details?id=com.erudite.translator&hl=en&gl=PL,https://www.erudite.cc,"[705, 334, 2190, 8388, 57497]",Free,Android,en
584,CZ,Kiwi.com: cheap flights,com.skypicker.main,4.2,47636,1148,"1,000,000+",Kiwi.com,Search flights and book tickets at prices other flight apps can’t find.,,UAH,0,Travel & Local,False,"Jun 18, 2013",5.97.2,01-07-2022 12:17:11,https://play.google.com/store/apps/details?id=com.skypicker.main&hl=en&gl=UA,https://kiwi.com/,"[2775, 310, 632, 3729, 40155]",Free,Android,en
585,CZ,Na kole i pky,cz.jarakovar.nakoleipesky,4.4,4878,2856,"500,000+",BEKR,Online cycling apka for the Czech Republic with the search for trails and interesting places.,,CZK,0,Travel & Local,True,"Mar 25, 2014",3.7.3,20-04-2022 07:28:56,https://play.google.com/store/apps/details?id=cz.jarakovar.nakoleipesky&hl=en&gl=CZ,http://www.nakoleipesky.cz,"[411, 80, 300, 391, 3692]",Free,Android,cs
586,CZ,Citymove,cz.citymove,2.6,1894,309,"100,000+",ŠKODA AUTO DigiLab s.r.o.,The smartest way to pay for parking and move around Prague.,,CZK,0,Travel & Local,False,"Aug 16, 2019",2.6.5,20-04-2022 12:16:01,https://play.google.com/store/apps/details?id=cz.citymove&hl=en&gl=CZ,https://www.citymove.app/,"[128, 32, 96, 193, 1441]",Free,Android,en
587,CZ,asn msta   tipy na vlety,com.mapotic.uzasnamista,3.9,211,104,"50,000+",Mapotic,Hundreds of amazing places and tips for trips in the Czech Republic,,CZK,0,Travel & Local,False,"Apr 8, 2021",1.3.0,27-04-2022 13:44:43,https://play.google.com/store/apps/details?id=com.mapotic.uzasnamista&hl=en&gl=CZ,https://www.mapotic.com,"[26, 16, 31, 20, 113]",Free,Android,cs
588,CZ,Canoeing navigation,com.las.vodackanavigace,4.8,2508,797,"50,000+",Jan Laš,Guide and navigation for paddling Czech rivers.,,CZK,0,Travel & Local,False,"Aug 19, 2015",1.93,27-06-2022 11:09:33,https://play.google.com/store/apps/details?id=com.las.vodackanavigace&hl=en&gl=CZ,http://www.vodackanavigace.cz,"[9, 0, 19, 390, 2086]",Free,Android,tl
589,CZ,GOPASS.travel,gopass.travel.mobile,3.7,304,16,"50,000+",Tatry Mountain Resorts,Every piece of information about your favorite resort in one place.,,CZK,0,Travel & Local,False,"Dec 18, 2020",1.6.0,27-06-2022 11:09:20,https://play.google.com/store/apps/details?id=gopass.travel.mobile&hl=en&gl=CZ,https://www.gopass.travel/SK/homepage,"[62, 12, 37, 37, 155]",Free,Android,sl
590,CZ,Photo Translator   translate pictures by camera,xbean.image.picture.translate.ocr,4.0,308175,173,"10,000,000+",EVOLLY.APP,"Use the phone's camera to scan & translate text from photos, pictures & images","CZK 19.99 - CZK 1,199.99 per item",CZK,0,Tools,True,"Apr 10, 2017",8.5.8,20-04-2022 09:42:15,https://play.google.com/store/apps/details?id=xbean.image.picture.translate.ocr&hl=en&gl=CZ,https://evolly.app,"[60140, 5976, 8965, 39222, 193123]",Free,Android,en
591,CZ,Omio: Europe & U.S. Travel App,com.goeuro.rosie,4.7,126778,387,"10,000,000+",Omio,"The travel app for booking train, bus and plane tickets in Europe and the U.S.",,UAH,0,Travel & Local,False,"Jun 6, 2014",7.112.0,23-06-2022 02:33:21,https://play.google.com/store/apps/details?id=com.goeuro.rosie&hl=en&gl=UA,https://www.omio.com,"[2992, 0, 1160, 8488, 113953]",Free,Android,ro
592,CZ,Tips for trips Czech republic,cz.kudyznudy.tipynavikend,4.2,574,167,"50,000+",Czechtourism,Inspiration for traveling across Czechia,,CZK,0,Travel & Local,True,"Dec 4, 2019",3.2.1,27-05-2022 15:53:05,https://play.google.com/store/apps/details?id=cz.kudyznudy.tipynavikend&hl=en&gl=CZ,https://www.kudyznudy.cz/,"[56, 10, 33, 114, 355]",Free,Android,en
593,CZ,Czech Airlines,com.icomvision.czechairlines,1.9,733,176,"100,000+",České aerolinie a.s.,Redesigned user interface with new features,,CZK,0,Travel & Local,False,"Jun 13, 2012",6.0,14-12-2021 07:22:36,https://play.google.com/store/apps/details?id=com.icomvision.czechairlines&hl=en&gl=CZ,http://www.csa.cz,"[497, 64, 14, 28, 122]",Free,Android,de
594,CZ,Zaijkraj.cz,com.pressprojekt.zazijkraj,4.0,50,25,"5,000+",PRESSPROJEKT,Experience the Czech Republic with a unique application that you just have to have for trips!,,CZK,0,Travel & Local,True,"Mar 26, 2021",1.5.9,17-06-2022 11:38:25,https://play.google.com/store/apps/details?id=com.pressprojekt.zazijkraj&hl=en&gl=CZ,https://www.zazijkraj.cz,"[9, 1, 2, 8, 30]",Free,Android,hr
595,CZ,Vlakem na vlet,cz.vlakemnavylet,4.0,355,165,"100,000+","České dráhy, a.s.",Leave your car at home and go on a train trip with family or friends.,,CZK,0,Travel & Local,False,"Apr 14, 2019",1.0.12,21-04-2022 09:54:18,https://play.google.com/store/apps/details?id=cz.vlakemnavylet&hl=en&gl=CZ,https://www.cd.cz/vlakem-na-vylet/,"[45, 17, 28, 63, 197]",Free,Android,cs
596,CZ,eznamka,com.eznamka,,1477,124,"100,000+",SKYTOLL A.S.,Purchase and validity checks of electronic vignettes for Slovak highways,,CZK,0,Travel & Local,False,"Nov 30, 2015",3.0.1,23-06-2022 12:16:01,https://play.google.com/store/apps/details?id=com.eznamka&hl=en&gl=CZ,https://www.eznamka.sk,"[602, 67, 84, 42, 662]",Free,Android,sl
597,CZ,trivago: Compare hotel prices,com.trivago,4.3,321050,2108,"50,000,000+",trivago,Find your ideal hotel and compare prices from different websites,,VND,0,Travel & Local,False,"Dec 3, 2010",5.65.0,04-07-2022 14:00:46,https://play.google.com/store/apps/details?id=com.trivago&hl=en&gl=VN,https://www.trivago.com,"[711, 711, 711, 1422, 317352]",Free,Android,it
598,CZ,"Adventurer: Hory, vlety, try",com.adventurer.adventurer,4.0,136,85,"10,000+",Adventurer app,"Get inspired by hundreds of treks, trips and trails, conquer mountains and discover amazing places.",CZK 99.99 - CZK 599.99 per item,CZK,0,Travel & Local,False,"Mar 17, 2022",1.21,02-06-2022 10:35:31,https://play.google.com/store/apps/details?id=com.adventurer.adventurer&hl=en&gl=CZ,https://www.adventurerapp.com/,"[25, 2, 8, 8, 88]",Free,Android,sk
